,ID,Dept,Number
,30970,BMEG,456
,30970,EECE,314
,30970,EECE,359
,30970,EECE,353
,30970,EECE,360
,30970,EECE,374
,30970,EECE,310
,30970,EECE,315
,30970,EECE,320
,30970,CPSC,304
,30970,EECE,375
,30970,EECE,450
,30970,EECE,494
,30970,EECE,456
,30970,EECE,412
,30970,EECE,415
,30970,EECE,419
,30970,EECE,476
,30970,APSC,450
,30970,CPSC,404
,30970,EECE,478
,30970,EECE,496
,31034,MATH,302
,31034,CPSC,310
,31034,CPSC,313
,31034,CPSC,320
,31034,MATH,312
,31034,MATH,316
,31034,CPSC,302
,31034,CPSC,304
,31034,CPSC,340
,31034,CPSC,410
,31034,MATH,340
,31034,CPSC,404
,31034,CPSC,406
,31034,MATH,300
,31034,MATH,307
,31034,MATH,317
,31044,CPSC,310
,31044,CPSC,322
,31044,PSYC,300
,31044,PSYC,305
,31044,CPSC,448
,31044,CPSC,313
,31044,CPSC,320
,31044,CPSC,344
,31044,PSYC,350
,31044,CPSC,444
,31044,PSYC,308
,31044,PSYC,365
,31056,GEOG,310
,31056,EECE,309
,31056,EECE,315
,31056,EECE,320
,31056,EECE,353
,31056,EECE,369
,31056,EECE,381
,31056,MATH,340
,31056,EECE,409
,31056,EECE,412
,31056,EECE,450
,31056,APSC,450
,31056,CPSC,317
,31056,EECE,411
,31056,EECE,418
,31067,HIST,302
,31067,GEOG,327
,31067,HIST,308
,31067,HIST,370
,31067,HIST,444
,31067,CPSC,310
,31067,CPSC,304
,31067,CPSC,313
,31067,CPSC,404
,31067,CPSC,410
,31067,CPSC,430
,31067,CPSC,317
,31067,CPSC,319
,31067,CPSC,344
,31067,ENGL,301
,31067,CPSC,320
,31087,CHIN,333
,31087,CHIN,323
,31087,CHIN,331
,31087,GERM,433
,31087,GERM,434
,31087,CPSC,304
,31087,CPSC,310
,31087,CHIN,481
,31087,CPSC,311
,31087,CPSC,313
,31087,CPSC,404
,31087,CPSC,430
,31087,ASTR,310
,31087,CHIN,483
,31087,CPSC,319
,31087,CPSC,320
,31087,FNH,330
,31087,COMM,335
,31087,ENGL,301
,31087,CPSC,312
,31087,CPSC,317
,31087,CPSC,410
,31087,CPSC,320
,31097,EECE,320
,31097,EECE,353
,31097,EECE,369
,31097,ECON,310
,31097,EECE,309
,31097,EECE,315
,31097,EECE,375
,31097,EECE,419
,31097,CPSC,304
,31097,CPSC,415
,31097,EECE,412
,31097,EECE,416
,31097,APSC,450
,31097,CPSC,314
,31097,CPSC,317
,31097,EECE,443
,31097,EECE,450
,31108,EECE,353
,31108,EECE,315
,31108,EECE,320
,31108,GEOG,310
,31108,EECE,310
,31108,EECE,369
,31108,EECE,375
,31108,APSC,450
,31108,CPSC,304
,31108,EECE,412
,31108,EECE,419
,31108,EECE,476
,31108,EECE,369
,31108,EECE,415
,31108,EECE,450
,31108,EECE,478
,31108,EECE,456
,31108,EECE,496
,31120,MATH,300
,31120,MATH,317
,31120,MATH,320
,31120,CPSC,302
,31120,MATH,316
,31120,MATH,318
,31120,PHYS,304
,31120,FNH,330
,31120,MATH,301
,31120,MATH,321
,31120,PHYS,306
,31120,PHYS,319
,31120,PHYS,403
,31121,EECE,310
,31121,EECE,315
,31121,EECE,320
,31121,EECE,353
,31121,PHIL,435
,31121,EECE,450
,31121,CPSC,304
,31121,APSC,450
,31121,CPSC,312
,31121,CPSC,322
,31121,EECE,309
,31121,EECE,381
,31121,APSC,486
,31121,APSC,496
,31121,CPSC,340
,31121,EECE,412
,31121,EECE,443
,31121,EECE,416
,31140,PHYL,301
,31140,PSYC,360
,31140,PSYC,366
,31140,CLST,301
,31140,PSYC,307
,31140,PSYC,308
,31140,ANAT,390
,31140,PSYC,367
,31140,BIOC,300
,31140,EPSE,312
,31140,PSYC,462
,31140,PSYC,465
,31140,ANAT,391
,31140,CPSC,301
,31140,EPSE,316
,31140,EPSE,344
,31140,PSYC,368
,31181,CHIN,481
,31181,COMM,457
,31181,COMM,473
,31181,CPSC,303
,31181,MATH,302
,31181,MATH,307
,31181,CPSC,304
,31181,MATH,303
,31181,MATH,340
,31181,STAT,306
,31181,MATH,312
,31181,CHIN,431
,31181,COMM,329
,31181,MATH,300
,31181,MATH,316
,31181,MATH,317
,31181,COMM,398
,31181,COMM,465
,31181,COMM,493
,31198,THTR,308
,31198,ENGL,301
,31198,CPSC,304
,31198,CPSC,310
,31198,CPSC,313
,31198,CPSC,317
,31198,CPSC,311
,31198,CPSC,312
,31198,CPSC,448
,31198,EDCP,305
,31198,CPSC,320
,31198,CPSC,448
,31211,MATH,308
,31211,MATH,320
,31211,MATH,322
,31211,CPSC,303
,31211,MATH,321
,31211,MATH,323
,31211,MATH,340
,31215,CPSC,304
,31215,CPSC,310
,31215,CPSC,313
,31215,CPSC,317
,31215,CPSC,320
,31215,COMM,335
,31235,PHIL,371
,31235,ADHE,329
,31235,BIOC,302
,31235,ANAT,390
,31235,CHEM,302
,31235,CHEM,341
,31235,MICB,308
,31235,THTR,350
,31235,EOSC,326
,31235,CAPS,391
,31235,CLST,301
,31235,ECED,380
,31235,BIOL,342
,31235,CHEM,301
,31235,SCIE,300
,31235,THTR,307
,31235,CPSC,301
,31235,EOSC,340
,31235,FIST,300
,31236,BIOL,300
,31236,CPSC,310
,31237,KIN,469
,31237,CPSC,301
,31237,KIN,361
,31237,KIN,371
,31237,CAPS,390
,31237,ASIA,314
,31237,KIN,303
,31237,KIN,373
,31237,KIN,375
,31237,ASIA,326
,31237,CAPS,391
,31237,KIN,351
,31237,KIN,366
,31237,EOSC,310
,31274,MATH,317
,31274,CPSC,310
,31274,CPSC,313
,31274,CPSC,322
,31274,PHIL,339
,31274,CPSC,302
,31274,CPSC,312
,31274,CPSC,320
,31274,CPSC,418
,31274,PHYS,301
,31274,CPSC,422
,31274,PHYS,304
,31274,PHYS,319
,31274,PHYS,407
,31274,PHYS,312
,31274,PHYS,409
,31298,COGS,300
,31298,CPSC,311
,31298,CPSC,312
,31298,PSYC,365
,31298,CPSC,320
,31298,CPSC,322
,31298,LING,311
,31298,COGS,303
,31298,CPSC,420
,31298,PHIL,320
,31298,COGS,401
,31298,CPSC,422
,31298,PHIL,451
,31298,CPSC,313
,31298,COGS,402
,31298,LING,319
,31303,COMM,391
,31303,CPSC,304
,31303,COMM,399
,31305,EOSC,314
,31305,MATH,302
,31305,CHIN,481
,31305,MATH,312
,31305,MATH,316
,31305,MATH,300
,31305,MATH,317
,31305,MATH,340
,31305,EOSC,315
,31305,MATH,307
,31305,MATH,312
,31305,EOSC,310
,31305,CPSC,430
,31305,MATH,414
,31305,MATH,441
,31305,CHIN,483
,31305,STAT,305
,31305,EOSC,311
,31318,EECE,320
,31318,EECE,353
,31318,EECE,369
,31318,EECE,374
,31318,CPSC,312
,31318,EECE,310
,31318,EECE,315
,31318,EECE,375
,31318,APSC,450
,31318,COMM,457
,31318,CPSC,410
,31318,EECE,411
,31318,EECE,419
,31318,EECE,476
,31318,EECE,443
,31318,EECE,450
,31318,EECE,465
,31318,EECE,478
,31318,EECE,494
,31318,CPSC,430
,31318,COMM,457
,31318,CPSC,344
,31318,EECE,450
,31318,EECE,456
,31318,EECE,417
,31318,EECE,478
,31318,EECE,496
,31322,EECE,353
,31322,EECE,359
,31322,EECE,314
,31322,EECE,352
,31322,EECE,356
,31322,EECE,360
,31322,EECE,373
,31322,EECE,352
,31322,EECE,361
,31322,EECE,364
,31322,EECE,450
,31322,EECE,478
,31322,EECE,456
,31322,EECE,466
,31322,EECE,474
,31322,EECE,320
,31322,EECE,476
,31322,EECE,479
,31322,APSC,450
,31322,EECE,460
,31322,EECE,465
,31322,EECE,487
,31322,MATH,300
,31322,EECE,496
,31322,CPSC,430
,31324,CPSC,310
,31324,CPSC,317
,31324,PSYC,305
,31324,CPSC,313
,31324,PSYC,315
,31324,PSYC,315
,31324,CPSC,304
,31324,CPSC,322
,31324,CPSC,404
,31324,CPSC,410
,31324,CPSC,416
,31324,CPSC,415
,31324,CPSC,417
,31324,PSYC,350
,31324,CPSC,311
,31324,CPSC,312
,31324,CPSC,320
,31328,CPSC,310
,31328,EECE,478
,31328,CPSC,310
,31328,CPSC,320
,31328,CPSC,425
,31328,MECH,520
,31331,CPSC,302
,31337,CPSC,320
,31337,CPSC,304
,31337,CPSC,313
,31337,CPSC,322
,31337,CPSC,310
,31337,MATH,302
,31337,CPSC,313
,31358,BIOL,361
,31358,PSYC,304
,31358,ISCI,300
,31358,PSYC,309
,31358,PSYC,333
,31358,PSYC,462
,31358,BIOL,362
,31358,CPSC,301
,31358,ISCI,320
,31358,PSYC,365
,31358,PSYC,448
,31358,BIOL,455
,31358,BIOL,458
,31358,PSYC,460
,31358,PSYC,461
,31358,ISCI,350
,31358,PSYC,314
,31362,COMM,329
,31362,COMM,457
,31362,CPSC,310
,31362,CPSC,320
,31362,CPSC,304
,31362,CPSC,313
,31362,CPSC,317
,31362,MATH,307
,31362,COMM,458
,31362,CPSC,319
,31362,CPSC,404
,31362,MATH,340
,31362,COMM,465
,31362,COMM,473
,31362,COMM,493
,31362,CPSC,415
,31362,CPSC,425
,31392,CPSC,313
,31392,CPSC,320
,31392,CPSC,322
,31392,FNH,355
,31392,CPSC,304
,31392,ASIA,307
,31392,ASIA,356
,31395,CPSC,304
,31395,CPSC,320
,31395,EECE,310
,31395,EECE,353
,31395,MATH,340
,31395,EECE,315
,31395,EECE,381
,31395,STAT,302
,31465,CAPS,390
,31465,SCIE,300
,31465,CHEM,315
,31465,CHEM,341
,31465,EOSC,340
,31465,PSYC,305
,31465,PSYC,314
,31465,PSYC,308
,31465,CHEM,301
,31465,CPSC,314
,31465,EOSC,442
,31465,CAPS,391
,31465,CHEM,333
,31465,CPSC,304
,31465,PSYC,361
,31465,PSYC,307
,31465,PSYC,325
,31479,CHEM,301
,31479,CHEM,315
,31479,EOSC,326
,31479,EOSC,474
,31479,SCIE,300
,31479,BIOL,361
,31479,CHEM,341
,31479,CPSC,301
,31479,EOSC,340
,31479,ASIA,348
,31479,CAPS,391
,31479,EOSC,442
,31479,FNH,355
,31479,RELG,331
,31479,BIOL,431
,31479,CHEM,302
,31479,CNPS,364
,31479,ENVR,410
,31485,MATH,302
,31485,EOSC,326
,31485,MATH,360
,31485,SCIE,300
,31485,CHEM,315
,31485,CHEM,341
,31485,CPSC,301
,31485,EOSC,340
,31485,FNH,350
,31485,FNH,351
,31485,CHEM,302
,31485,CHEM,305
,31485,ENVR,410
,31485,FNH,355
,31485,CLST,301
,31485,EOSC,442
,31485,FNH,474
,31485,MATH,317
,31493,EECE,450
,31493,CPSC,311
,31493,EECE,309
,31493,EECE,315
,31493,EECE,320
,31493,EECE,353
,31493,CPSC,304
,31493,CPSC,322
,31493,EECE,310
,31493,EECE,381
,31493,PHIL,435
,31493,EECE,419
,31493,EECE,412
,31493,EECE,416
,31493,APSC,450
,31493,EECE,443
,31495,CPSC,313
,31495,CPSC,320
,31495,STAT,302
,31495,CPSC,310
,31495,CPSC,314
,31495,CPSC,304
,31495,CPSC,344
,31495,CPSC,410
,31495,CPSC,415
,31502,BIOC,302
,31502,MICB,301
,31502,MICB,302
,31502,MICB,322
,31502,BIOL,335
,31502,CPSC,304
,31502,CPSC,310
,31502,CPSC,320
,31502,MICB,323
,31502,MICB,449
,31502,MICB,402
,31502,MICB,405
,31502,STAT,302
,31502,CPSC,314
,31502,CPSC,445
,31502,PHIL,433
,31517,CPSC,310
,31517,CPSC,313
,31517,CPSC,322
,31517,CPSC,430
,31518,COMM,392
,31518,COMM,393
,31518,CPSC,304
,31518,CPSC,344
,31518,COMM,335
,31518,COMM,394
,31518,CPSC,310
,31518,CPSC,322
,31518,CPSC,404
,31518,COMM,439
,31518,COMM,486
,31518,COMM,438
,31518,CPSC,430
,31518,COMM,436
,31518,COMM,497
,31518,CPSC,320
,31518,COMM,399
,31535,COMM,391
,31535,ASIA,310
,31535,COMM,392
,31535,COMM,300
,31535,COMM,302
,31535,COMM,370
,31535,COMM,371
,31535,COMM,390
,31535,JAPN,300
,31535,JAPN,302
,31535,ASIA,315
,31535,COMM,374
,31535,COMM,393
,31535,COMM,399
,31535,COMM,377
,31535,COMM,394
,31535,COMM,474
,31535,COMM,498
,31535,MATH,340
,31535,CPSC,310
,31535,ECON,356
,31544,STAT,302
,31544,CPSC,313
,31544,CPSC,310
,31544,CPSC,311
,31544,CPSC,312
,31544,CPSC,320
,31544,CPSC,421
,31544,EOSC,326
,31544,CPSC,319
,31544,CPSC,411
,31544,CPSC,420
,31557,ANAT,390
,31557,BIOL,300
,31557,EOSC,326
,31557,MICB,302
,31557,BIOL,342
,31557,EOSC,372
,31557,SCIE,300
,31557,BIOC,302
,31557,EOSC,373
,31557,MICB,308
,31557,CAPS,391
,31557,CHEM,301
,31557,EOSC,340
,31557,CHEM,302
,31557,CHEM,315
,31557,CHEM,341
,31557,CPSC,301
,31606,PSYC,300
,31606,PSYC,308
,31606,PSYC,358
,31606,PSYC,320
,31606,CPSC,304
,31606,CPSC,310
,31606,CPSC,320
,31606,PSYC,302
,31606,ASIA,360
,31606,CPSC,312
,31606,CPSC,410
,31606,CPSC,313
,31606,CPSC,322
,31606,PSYC,307
,31606,ASIA,360
,31606,CPSC,344
,31606,CPSC,404
,31606,CPSC,420
,31606,PSYC,305
,31606,PSYC,309
,31622,POLI,340
,31622,PHIL,340
,31622,POLI,320
,31622,POLI,380
,31622,PHIL,330
,31622,PHIL,335
,31622,POLI,332
,31622,PHIL,349
,31622,PHIL,401
,31622,PHIL,385
,31622,POLI,322
,31622,ASIA,364
,31622,POLI,341
,31622,PHIL,349
,31622,PHIL,401
,31622,ASIA,344
,31622,PHIL,371
,31622,ASIA,369
,31622,PHIL,338
,31622,PHIL,551
,31622,CPSC,310
,31622,ENGL,301
,31652,EECE,310
,31652,EECE,320
,31652,EECE,369
,31652,CPSC,304
,31652,EECE,315
,31652,EECE,353
,31652,EECE,375
,31652,APSC,450
,31652,EECE,419
,31652,EECE,456
,31652,EECE,476
,31652,COMM,456
,31652,EECE,415
,31652,EECE,418
,31652,EECE,443
,31652,EECE,494
,31652,EECE,450
,31652,EECE,496
,31665,EECE,353
,31665,EECE,310
,31665,CPSC,304
,31665,CPSC,320
,31665,EECE,315
,31665,EECE,381
,31689,PHYS,348
,31689,PSYC,307
,31689,PSYC,305
,31689,PSYC,308
,31689,CPSC,310
,31698,CPSC,304
,31698,CPSC,310
,31698,CPSC,313
,31698,CLST,301
,31698,CPSC,311
,31698,CPSC,320
,31698,CPSC,322
,31698,CPSC,317
,31698,CPSC,319
,31698,CPSC,404
,31698,CPSC,425
,31698,CPSC,420
,31698,ECON,311
,31698,STAT,302
,31698,ENGL,301
,31698,COMM,457
,31698,CPSC,410
,31698,CPSC,415
,31698,ECON,345
,31698,PHIL,435
,31707,ENGL,301
,31707,MATH,307
,31707,CPSC,313
,31707,MATH,340
,31707,CPSC,304
,31707,CPSC,310
,31707,CPSC,322
,31707,CPSC,320
,31707,CPSC,312
,31707,CPSC,317
,31707,CPSC,410
,31707,MATH,302
,31707,CPSC,404
,31707,CPSC,422
,31707,MATH,340
,31710,ANTH,322
,31710,CPSC,303
,31710,CPSC,313
,31710,CPSC,322
,31710,CPSC,310
,31710,CPSC,320
,31710,CPSC,421
,31710,PHYS,304
,31710,PHYS,312
,31710,MATH,317
,31710,PHYS,315
,31710,PHYS,319
,31710,CPSC,402
,31710,PHYS,402
,31710,PHYS,403
,31710,PHYS,449
,31710,PHYS,301
,31710,PHYS,348
,31710,PHYS,410
,31710,PHYS,306
,31710,PHYS,409
,31718,CHIN,333
,31718,ECON,339
,31718,COMM,329
,31718,EECE,315
,31718,EECE,353
,31718,EECE,369
,31718,EECE,450
,31718,APSC,450
,31718,COMM,457
,31718,EECE,320
,31718,EECE,358
,31718,EECE,381
,31718,EECE,409
,31718,COMM,465
,31718,CPSC,415
,31718,CPSC,304
,31718,EECE,411
,31718,EECE,418
,31726,COMM,457
,31726,EECE,314
,31726,EECE,356
,31726,EECE,359
,31726,EECE,360
,31726,EECE,373
,31726,APSC,450
,31726,CPSC,304
,31726,EECE,450
,31726,COMM,458
,31726,CPSC,320
,31726,EECE,315
,31726,EECE,353
,31726,EECE,381
,31728,BIOC,302
,31728,MICB,301
,31728,MICB,302
,31728,MICB,306
,31728,MICB,322
,31728,PSYC,314
,31728,CAPS,301
,31728,MICB,401
,31728,MICB,424
,31728,BIOL,335
,31728,CPSC,301
,31728,MICB,323
,31728,MICB,418
,31728,PHIL,433
,31728,PSYC,300
,31740,ECON,326
,31740,MATH,316
,31740,ECON,304
,31740,ECON,305
,31740,MATH,300
,31740,MATH,307
,31740,MATH,320
,31740,ECON,301
,31740,ECON,302
,31740,ECON,420
,31740,ECON,455
,31740,MATH,320
,31740,MATH,322
,31740,ASIA,357
,31740,ECON,303
,31740,ECON,447
,31740,ECON,456
,31740,ECON,490
,31740,ASIA,354
,31740,ECON,345
,31740,PSYC,308
,31740,CPSC,303
,31740,MATH,300
,31740,MATH,321
,31740,MATH,402
,31740,MATH,307
,31740,MATH,312
,31740,MATH,340
,31742,CLST,319
,31742,CPSC,311
,31742,ASIA,318
,31742,CPSC,310
,31742,CPSC,320
,31742,CPSC,313
,31742,CPSC,313
,31742,CPSC,317
,31742,CPSC,320
,31742,CPSC,322
,31742,CNRS,370
,31742,CPSC,319
,31742,CPSC,420
,31742,EOSC,340
,31742,EOSC,326
,31742,CPSC,304
,31742,CPSC,317
,31742,CPSC,430
,31742,CLST,312
,31742,CPSC,416
,31748,EOSC,326
,31748,ANAT,390
,31748,BIOL,300
,31748,CHEM,301
,31748,PCTH,325
,31748,ANAT,391
,31748,CHEM,302
,31748,CHEM,341
,31748,EOSC,340
,31748,EOSC,326
,31748,IHHS,302
,31748,COMM,457
,31748,EOSC,372
,31748,IHHS,400
,31748,SCIE,300
,31748,ADHE,412
,31748,COMM,458
,31748,CPSC,301
,31748,EOSC,474
,31748,PHYS,333
,31748,ASIA,329
,31748,COMM,493
,31748,ASIA,370
,31748,BIOL,342
,31748,COMM,329
,31748,COMM,473
,31748,FNH,355
,31748,ASIA,353
,31748,COMM,465
,31748,CPSC,301
,31748,EOSC,442
,31750,BIOL,304
,31750,BIOC,302
,31750,BIOL,448
,31750,BIOL,300
,31750,BIOL,334
,31750,BIOL,361
,31750,MICB,306
,31750,BIOL,336
,31750,BIOL,363
,31750,BIOL,364
,31750,BIOL,448
,31750,BIOL,301
,31750,BIOL,434
,31750,CPSC,304
,31750,CPSC,310
,31750,CPSC,313
,31750,CPSC,320
,31750,CPSC,312
,31750,CPSC,404
,31750,CPSC,418
,31759,BIOL,334
,31759,BIOL,335
,31759,BIOC,301
,31759,BIOC,303
,31759,CHEM,304
,31759,CHEM,313
,31759,MICB,302
,31759,BIOL,435
,31759,CHEM,305
,31759,CHEM,333
,31759,BIOC,404
,31759,BIOC,449
,31759,BIOC,402
,31759,BIOC,410
,31759,BIOC,420
,31759,BIOC,460
,31759,CPSC,310
,31760,EECE,310
,31760,EECE,320
,31760,EECE,369
,31760,MATH,300
,31760,CPSC,304
,31760,EECE,315
,31760,EECE,353
,31760,EECE,375
,31760,MATH,316
,31760,EECE,411
,31760,EECE,419
,31760,EECE,456
,31760,EECE,476
,31760,MATH,320
,31760,CPSC,320
,31760,EECE,415
,31760,EECE,443
,31760,EECE,450
,31760,EECE,494
,31760,COMM,457
,31760,CPSC,311
,31760,CPSC,312
,31760,PHYS,330
,31760,APSC,450
,31760,COMM,329
,31760,COMM,465
,31760,EECE,496
,31775,CPSC,304
,31775,CPSC,322
,31775,CPSC,312
,31775,ECON,325
,31775,ECON,351
,31775,CPSC,310
,31775,ECON,301
,31775,ECON,302
,31775,ECON,319
,31775,CPSC,313
,31775,CPSC,344
,31775,CPSC,410
,31775,ECON,421
,31775,CPSC,313
,31775,CPSC,404
,31775,CPSC,444
,31775,ECON,339
,31775,CPSC,430
,31775,CPSC,313
,31775,CPSC,320
,31775,CPSC,320
,31775,CPSC,320
,31775,CPSC,320
,31785,EECE,310
,31785,EECE,315
,31785,EECE,320
,31785,EECE,379
,31785,EECE,321
,31785,EECE,320
,31785,MATH,317
,31785,CPSC,304
,31785,EECE,415
,31785,EECE,369
,31785,EECE,375
,31785,EECE,450
,31785,EECE,353
,31785,EECE,419
,31785,EECE,494
,31785,EECE,443
,31785,EECE,496
,31785,CPSC,322
,31785,EECE,358
,31785,APSC,450
,31785,EECE,476
,31797,EECE,314
,31797,EECE,352
,31797,EECE,353
,31797,EECE,359
,31797,EECE,364
,31797,CPSC,322
,31797,EECE,320
,31797,EECE,356
,31797,EECE,360
,31797,EECE,361
,31797,EECE,373
,31797,EECE,474
,31797,EECE,476
,31797,EECE,494
,31797,EECE,496
,31797,APSC,450
,31797,EECE,450
,31797,EECE,460
,31797,EECE,465
,31797,EECE,478
,31797,MATH,307
,31797,PHIL,435
,31806,EOSC,340
,31806,ADHE,329
,31806,BIOL,342
,31806,CHEM,301
,31806,EOSC,326
,31806,ASIA,353
,31806,BIOC,302
,31806,CHEM,302
,31806,CPSC,301
,31806,SCIE,300
,31806,ADHE,412
,31810,CPSC,311
,31810,CPSC,304
,31810,CPSC,310
,31810,CPSC,313
,31810,CPSC,320
,31812,MATH,316
,31812,MATH,340
,31812,MATH,317
,31812,MATH,345
,31812,MATH,308
,31812,MATH,300
,31812,MATH,320
,31812,MATH,322
,31812,PHYS,313
,31812,ASIA,351
,31812,MATH,301
,31812,MATH,307
,31812,MATH,312
,31812,PHYS,311
,31812,MATH,300
,31812,MATH,322
,31812,PHYS,314
,31812,MATH,301
,31812,MATH,302
,31812,MATH,307
,31812,MATH,312
,31812,PHYS,343
,31812,ASTR,404
,31812,CPSC,303
,31812,CPSC,340
,31812,PHYS,407
,31812,ASTR,405
,31812,CPSC,402
,31812,STAT,306
,31812,ASTR,406
,31812,CPSC,304
,31812,CPSC,320
,31812,PHYS,410
,31834,EDUC,399
,31834,EDUC,490
,31834,EDST,314
,31834,EDUC,316
,31834,MATH,317
,31834,PHYS,315
,31834,MATH,316
,31834,PHYS,304
,31834,PHYS,319
,31834,EDUC,319
,31834,EDCP,357
,31834,EDUC,450
,31834,PHYS,301
,31834,PHYS,305
,31834,PHYS,420
,31834,CPSC,301
,31834,EPSE,317
,31834,PHYS,314
,31834,PHYS,400
,31834,PHYS,407
,31834,EDST,403
,31834,EDST,404
,31834,EDUC,440
,31834,LLED,361
,31834,EDCP,352
,31834,EDST,401
,31834,EDUC,315
,31834,EPSE,307
,31834,EPSE,308
,31834,EDUC,421
,31834,EDUC,430
,31834,EDUC,451
,31834,EDUC,452
,31834,EPSE,310
,31834,EPSE,311
,31836,EECE,353
,31836,EECE,309
,31836,EECE,320
,31836,CPSC,310
,31836,EECE,315
,31836,EECE,381
,31878,CPSC,322
,31878,CPSC,310
,31878,CPSC,317
,31878,ASIA,392
,31878,ASIA,384
,31878,CPSC,313
,31887,STAT,302
,31887,CPSC,304
,31887,CPSC,320
,31887,MATH,307
,31887,STAT,306
,31887,STAT,344
,31887,CPSC,313
,31887,CPSC,310
,31887,CPSC,317
,31887,CPSC,322
,31887,CPSC,404
,31887,CPSC,425
,31887,ECON,311
,31887,PSYC,309
,31887,ADHE,327
,31887,ADHE,329
,31887,ADHE,412
,31887,CPSC,410
,31887,ECON,310
,31900,BIOC,302
,31900,COGS,300
,31900,COGS,303
,31900,COGS,401
,31900,CPSC,312
,31900,CPSC,320
,31900,CPSC,322
,31900,PHIL,451
,31900,ANTH,428
,31900,CPSC,304
,31900,CPSC,310
,31900,PHIL,425
,31900,CPSC,425
,31900,PHIL,339
,31900,PHIL,441
,31900,PSYC,365
,31900,PHIL,433
,31900,CPSC,430
,31900,FNH,330
,31900,PSYC,365
,31902,MATH,322
,31902,MATH,309
,31902,MATH,300
,31902,MATH,418
,31902,MATH,422
,31902,MATH,427
,31902,MATH,419
,31902,MATH,421
,31902,MATH,423
,31902,MATH,424
,31902,MATH,340
,31902,FREN,348
,31902,CPSC,421
,31902,MATH,534
,31902,MATH,566
,31902,MATH,592
,31902,MATH,600
,31902,MATH,602
,31902,MATH,512
,31902,MATH,545
,31902,PHYS,508
,31902,RUSS,306
,31918,COMM,391
,31918,CPSC,310
,31918,CPSC,320
,31918,COMM,335
,31918,COMM,392
,31918,COMM,438
,31918,COMM,486
,31918,COMM,393
,31918,COMM,394
,31918,CPSC,304
,31918,CPSC,317
,31918,CPSC,430
,31918,COMM,399
,31918,COMM,436
,31918,COMM,439
,31975,ATSC,301
,31975,EOSC,372
,31975,EOSC,373
,31975,MATH,316
,31975,PSYC,304
,31975,EOSC,352
,31975,GEOB,300
,31975,MATH,317
,31975,PSYC,309
,31975,ATSC,405
,31975,MATH,300
,31975,MATH,307
,31975,MATH,302
,31975,PHYS,301
,31975,PHYS,410
,31975,ATSC,303
,31975,ATSC,414
,31975,GEOB,304
,31975,STAT,306
,31975,CPSC,311
,31975,EOSC,510
,31975,PHYS,304
,31975,ATSC,404
,31975,MATH,400
,31975,PHYS,403
,31980,PSYC,315
,31980,CPSC,313
,31980,CPSC,320
,31980,CPSC,304
,31980,CHIN,481
,31980,CPSC,310
,31980,CPSC,317
,31980,CPSC,404
,31980,CHIN,483
,31980,CPSC,344
,31980,CPSC,410
,31980,CPSC,448
,31980,FNH,330
,31980,PHIL,321
,31980,CPSC,415
,31980,PHIL,462
,31981,CPSC,302
,31981,STAT,302
,31981,MATH,302
,31981,MATH,308
,31981,MATH,312
,31981,MATH,316
,31981,MATH,303
,31981,MATH,307
,31981,MATH,340
,31981,MATH,342
,31981,ECON,301
,31981,ECON,355
,31981,ECON,374
,31981,STAT,305
,31981,ECON,303
,31981,STAT,306
,31981,ECON,302
,31981,ECON,371
,31981,STAT,404
,31981,ECON,303
,31992,CPSC,310
,31992,CPSC,313
,31992,ECON,310
,31992,MATH,307
,31992,CPSC,304
,31992,CPSC,314
,31992,CPSC,320
,31992,PHIL,434
,31992,FNH,330
,31992,MATH,302
,31992,CPSC,430
,31992,SOCI,430
,31992,LFS,302
,31992,LFS,302
,32006,PSYC,315
,32006,PSYC,300
,32006,PSYC,360
,32006,PSYC,366
,32006,BIOL,325
,32006,PSYC,367
,32006,CPSC,301
,32006,PSYC,368
,32006,FMST,316
,32006,BIOL,455
,32006,PSYC,350
,32006,PSYC,460
,32006,FMST,314
,32006,PHIL,433
,32006,PSYC,314
,32006,PSYC,469
,32006,ECON,310
,32006,PSYC,311
,32006,ECON,311
,32006,IHHS,411
,32007,MATH,302
,32007,MATH,317
,32007,PHIL,363
,32007,ECON,301
,32007,MATH,307
,32007,STAT,306
,32007,STAT,307
,32007,STAT,305
,32007,STAT,344
,32007,CPSC,304
,32007,CPSC,320
,32007,CPSC,310
,32007,CPSC,313
,32007,STAT,305
,32007,STAT,441
,32007,CPSC,317
,32007,CPSC,404
,32007,CPSC,425
,32007,STAT,308
,32007,STAT,406
,32007,CPSC,313
,32007,CPSC,317
,32007,STAT,305
,32007,STAT,441
,32007,CPSC,310
,32007,CPSC,320
,32007,CPSC,404
,32007,STAT,308
,32007,STAT,406
,32007,STAT,335
,32007,STAT,404
,32007,STAT,443
,32007,MATH,303
,32011,ANAT,390
,32011,ISCI,300
,32011,ISCI,330
,32011,MICB,302
,32011,MICB,306
,32011,STAT,302
,32011,CPSC,301
,32011,MICB,308
,32011,STAT,305
,32011,BIOC,302
,32028,CPSC,313
,32028,CPSC,322
,32028,STAT,302
,32028,CPSC,302
,32028,CPSC,311
,32028,CPSC,312
,32028,CPSC,320
,32028,CPSC,340
,32028,CPSC,310
,32028,CPSC,406
,32028,MATH,307
,32028,STAT,305
,32028,STAT,306
,32028,CPSC,402
,32028,CPSC,420
,32028,CPSC,490
,32028,MATH,303
